Order ID,Order Date,Customer ID,Product Name,Category,Region,Sales,Profit
CA-2017-167941,2017-06-11,JF-15565,"Executive Impressions 12"" Wall Clock",Furniture,South,28.272,6.3612
CA-2017-167941,2017-06-11,JF-15565,Carina Double Wide Media Storage Towers in Natural & Black,Office Supplies,South,259.136,-51.8272
CA-2015-137512,2015-07-05,AG-10675,Chromcraft Round Conference Tables,Furniture,Central,244.006,-31.3722
CA-2015-137512,2015-07-05,AG-10675,Xerox 198,Office Supplies,Central,15.936,5.3784
CA-2017-139773,2017-04-12,DV-13045,"Safco Chair Connectors, 6/Carton",Furniture,East,188.552,-2.6936
CA-2017-134607,2017-03-10,HL-15040,X-Rack File for Hanging Folders,Office Supplies,East,22.58,5.8708
CA-2015-139850,2015-12-06,GB-14575,Xerox 1997,Office Supplies,East,20.736,7.2576
CA-2015-139850,2015-12-06,GB-14575,"DataProducts Ampli Magnifier Task Lamp, Black,",Furniture,East,43.296,4.3296
CA-2014-131310,2014-12-07,CL-12565,"Safco Chair Connectors, 6/Carton",Furniture,West,123.136,13.8528
CA-2014-131310,2014-12-07,CL-12565,Self-Adhesive Ring Binder Labels,Office Supplies,West,11.264,3.8016
US-2014-112872,2014-06-12,RC-19960,File Shuttle I and Handi-File,Office Supplies,West,53.424,4.6746
US-2014-112872,2014-06-12,RC-19960,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",Furniture,West,275.49,-170.8038
CA-2016-134376,2016-02-10,TT-21265,Kensington 6 Outlet Guardian Standard Surge Protector,Office Supplies,East,61.44,16.5888
CA-2017-147291,2017-11-03,MJ-17740,GBC DocuBind TL200 Manual Binding Machine,Office Supplies,Central,895.92,421.0824
CA-2016-112893,2016-09-09,AT-10735,VariCap6 Expandable Binder,Office Supplies,West,55.36,18.684
CA-2015-130610,2015-05-07,VP-21730,Durable Pressboard Binders,Office Supplies,Central,19.0,8.93
CA-2016-131499,2016-08-09,MG-17875,Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection,Office Supplies,East,207.48,62.244
CA-2016-124772,2016-05-12,JG-15160,"Howard Miller 16"" Diameter Gallery Wall Clock",Furniture,South,191.82,74.8098
CA-2015-123568,2015-08-11,SC-20095,Alliance Rubber Bands,Office Supplies,West,5.04,0.2016
CA-2015-123568,2015-08-11,SC-20095,Xerox 1988,Office Supplies,West,92.94,41.823
CA-2015-123568,2015-08-11,SC-20095,"Executive Impressions 14"" Contract Wall Clock",Furniture,West,66.69,22.0077
CA-2015-123568,2015-08-11,SC-20095,Deluxe Heavy-Duty Vinyl Round Ring Binder,Office Supplies,West,91.68,28.65
CA-2015-164441,2015-08-11,AC-10450,Storex Dura Pro Binders,Office Supplies,East,52.272,17.6418
CA-2015-164441,2015-08-11,AC-10450,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),Office Supplies,East,17.94,8.073
US-2015-123960,2015-11-06,BD-11605,Kingston Digital DataTraveler 16GB USB 2.0,Technology,South,53.7,10.203
US-2015-123960,2015-11-06,BD-11605,"SlimView Poly Binder, 3/8""",Office Supplies,South,36.26,16.6796
US-2015-123960,2015-11-06,BD-11605,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",Office Supplies,South,56.3,15.764
US-2015-123960,2015-11-06,BD-11605,Xerox 222,Office Supplies,South,32.4,15.552
US-2015-123960,2015-11-06,BD-11605,DAX Clear Channel Poster Frame,Furniture,South,29.16,10.7892
CA-2017-101749,2017-03-10,AS-10045,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",Furniture,West,171.288,-6.4233
US-2016-147991,2016-05-05,ZD-21925,"Eldon Image Series Desk Accessories, Burgundy",Furniture,South,16.72,3.344
CA-2017-149559,2017-11-09,KF-16285,Xerox 1996,Office Supplies,West,12.96,6.2208
CA-2017-149559,2017-11-09,KF-16285,#10 Self-Seal White Envelopes,Office Supplies,West,22.18,10.8682
CA-2017-149559,2017-11-09,KF-16285,Hon Pagoda Stacking Chairs,Furniture,West,2054.272,256.784
CA-2017-125290,2017-06-11,CC-12430,Newell 339,Office Supplies,Central,13.9,3.614
CA-2017-125290,2017-06-11,CC-12430,Easy-staple paper,Office Supplies,Central,26.38,12.1348
CA-2017-121419,2017-02-04,TC-21475,Bevis 44 x 96 Conference Tables,Furniture,South,411.8,70.006
CA-2017-121419,2017-02-04,TC-21475,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,Technology,South,360.0,129.6
US-2017-148054,2017-06-10,NZ-18565,36X48 HARDFLOOR CHAIRMAT,Furniture,West,41.96,2.9372
US-2017-148054,2017-06-10,NZ-18565,"Conquest 14 Commercial Heavy-Duty Upright Vacuum, Collection System, Accessory Kit",Office Supplies,West,227.84,66.0736
US-2017-148054,2017-06-10,NZ-18565,Computer Printout Paper with Letter-Trim Perforations,Office Supplies,West,37.94,18.2112
CA-2016-128517,2016-09-04,SW-20350,Nortel Meridian M5316 Digital phone,Technology,Central,517.9,134.654
CA-2016-128517,2016-09-04,SW-20350,Storex Flexible Poly Binders with Double Pockets,Office Supplies,Central,5.28,2.4288
CA-2016-144554,2016-07-11,DM-13345,Plantronics Audio 478 Stereo USB Headset,Technology,East,119.976,22.4955
CA-2017-127621,2017-03-03,RE-19450,"Important Message Pads, 50 4-1/4 x 5-1/2 Forms per Pad",Office Supplies,Central,26.88,9.744
CA-2016-125206,2016-03-01,LR-16915,Recycled Steel Personal File for Hanging File Folders,Office Supplies,West,114.46,28.615
CA-2015-126137,2015-03-10,BS-11755,"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",Furniture,West,120.666,18.4548
CA-2017-101182,2017-04-09,KB-16405,Xerox 220,Office Supplies,West,12.96,6.2208
CA-2017-101182,2017-04-09,KB-16405,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,Technology,West,43.176,15.1116
CA-2017-118773,2017-09-02,TP-21415,GBC ProClick 150 Presentation Binding System,Office Supplies,Central,252.784,-417.0936
CA-2017-118773,2017-09-02,TP-21415,Razer Kraken PRO Over Ear PC and Music Headset,Technology,Central,127.984,15.998
CA-2017-118773,2017-09-02,TP-21415,Stacking Trays by OIC,Furniture,Central,3.984,-2.6892
CA-2017-118773,2017-09-02,TP-21415,Belkin F9S820V06 8 Outlet Surge,Office Supplies,Central,12.992,-32.48
CA-2016-112123,2016-03-03,BH-11710,GBC ProClick Punch Binding System,Office Supplies,East,447.86,219.4514
CA-2016-112123,2016-03-03,BH-11710,Pyle PMP37LED,Technology,East,479.95,129.5865
CA-2016-112123,2016-03-03,BH-11710,Xerox 194,Office Supplies,East,166.44,79.8912
CA-2016-124562,2016-08-12,JP-16135,"Universal Recycled Hanging Pressboard Report Binders, Letter Size",Office Supplies,East,12.957,-9.5018
CA-2017-127460,2017-10-07,FG-14260,"Fellowes Mobile File Cart, Black",Office Supplies,Central,298.464,26.1156
CA-2015-121720,2015-11-06,JE-15610,Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs,Furniture,South,1123.92,-182.637
CA-2015-121720,2015-11-06,JE-15610,Cisco SPA301,Technology,South,249.584,31.198
CA-2015-121720,2015-11-06,JE-15610,"Seth Thomas 8 1/2"" Cubicle Clock",Furniture,South,48.672,7.3008
CA-2015-121720,2015-11-06,JE-15610,"Hunt PowerHouse Electric Pencil Sharpener, Blue",Office Supplies,South,60.768,7.596
CA-2015-121720,2015-11-06,JE-15610,Ibico Laser Imprintable Binding System Covers,Office Supplies,South,78.6,-62.88
CA-2015-121720,2015-11-06,JE-15610,GBC Standard Plastic Binding Systems' Combs,Office Supplies,South,3.768,-3.14
CA-2015-121720,2015-11-06,JE-15610,Tennsco 16-Compartment Lockers with Coat Rack,Office Supplies,South,1036.624,51.8312
CA-2015-121720,2015-11-06,JE-15610,Fellowes High-Stak Drawer Files,Office Supplies,South,563.808,21.1428
CA-2017-149895,2017-08-09,EB-14110,Aastra 6757i CT Wireless VoIP phone,Technology,East,258.528,-47.3968
CA-2017-147564,2017-02-10,BP-11155,Xerox 1907,Office Supplies,East,49.12,23.0864
CA-2017-164168,2017-12-11,LS-16975,Surelock Post Binders,Office Supplies,Central,30.56,-45.84
CA-2017-164168,2017-12-11,LS-16975,Fellowes Neat Ideas Storage Cubes,Office Supplies,Central,77.952,-15.5904
CA-2017-164168,2017-12-11,LS-16975,Panasonic KX TS3282W Corded phone,Technology,Central,67.992,8.499
CA-2017-164168,2017-12-11,LS-16975,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",Office Supplies,Central,12.224,4.4312
CA-2017-164168,2017-12-11,LS-16975,Maxell LTO Ultrium - 800 GB,Technology,Central,44.784,-0.5598
CA-2017-164168,2017-12-11,LS-16975,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",Furniture,Central,22.848,-17.7072
US-2014-122959,2014-12-12,CY-12745,GBC DocuBind 300 Electric Binding Machine,Office Supplies,Central,210.392,-336.6272
US-2016-148110,2016-05-09,AR-10825,"Situations Contoured Folding Chairs, 4/Set",Furniture,Central,347.802,-24.843
CA-2017-131828,2017-11-02,CS-11845,"Global Leather and Oak Executive Chair, Black",Furniture,West,963.136,108.3528
CA-2017-131828,2017-11-02,CS-11845,"Logitech B530 USB Headset - headset - Full size, Binaural",Technology,West,88.776,7.7679
CA-2016-120558,2016-07-06,RD-19810,Xerox 226,Office Supplies,East,32.4,15.552
CA-2014-128986,2014-03-08,GH-14410,White Computer Printout Paper by Universal,Office Supplies,West,93.024,33.7212
US-2014-150924,2014-12-09,PT-19090,Wilson Jones Impact Binders,Office Supplies,Central,5.18,-8.029
CA-2017-157483,2017-11-11,EP-13915,Boston 1799 Powerhouse Electric Pencil Sharpener,Office Supplies,Central,181.86,50.9208
CA-2017-122280,2017-10-09,SH-20395,"Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk",Office Supplies,East,18.76,9.0048
CA-2017-105235,2017-05-12,SM-20950,"Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood",Furniture,East,20.94,6.0726
CA-2017-105235,2017-05-12,SM-20950,"Seth Thomas 14"" Putty-Colored Wall Clock",Furniture,East,58.68,18.1908
CA-2017-105235,2017-05-12,SM-20950,Eureka The Boss Cordless Rechargeable Stick Vac,Office Supplies,East,254.9,68.823
CA-2017-152912,2017-09-11,BM-11650,Wilson Jones Turn Tabs Binder Tool for Ring Binders,Office Supplies,East,9.64,4.4344
CA-2017-152912,2017-09-11,BM-11650,Maxell iVDR EX 500GB Cartridge,Technology,East,826.62,355.4466
CA-2017-152912,2017-09-11,BM-11650,Adjustable Depth Letter/Legal Cart,Office Supplies,East,1633.14,473.6106
CA-2017-152912,2017-09-11,BM-11650,Adjustable Depth Letter/Legal Cart,Office Supplies,East,544.38,157.8702
CA-2014-123498,2014-07-11,TC-20980,Satellite Sectional Post Binders,Office Supplies,Central,26.046,-44.2782
CA-2014-123498,2014-07-11,TC-20980,Staple envelope,Office Supplies,Central,74.352,26.9526
CA-2017-159352,2017-12-03,KB-16585,PowerGen Dual USB Car Charger,Technology,East,69.93,32.1678
CA-2017-123981,2017-02-10,RW-19630,Plantronics 81402,Technology,East,65.99,17.1574
CA-2017-158953,2017-04-06,ML-18040,Presstex Flexible Ring Binders,Office Supplies,Central,6.37,-9.555
CA-2014-165428,2014-01-09,JL-15130,Prestige Round Ring Binders,Office Supplies,Central,3.648,-6.0192
CA-2014-165428,2014-01-09,JL-15130,Xerox 216,Office Supplies,Central,31.104,10.8864
CA-2016-169026,2016-08-08,CM-12655,"Alliance Super-Size Bands, Assorted Sizes",Office Supplies,South,23.34,0.2334
CA-2015-149384,2015-10-07,EH-13945,Accohide Poly Flexible Ring Binders,Office Supplies,West,3.366,-2.244
CA-2014-131527,2014-01-12,TB-21280,"BlueLounge Milo Smartphone Stand, White/Metallic",Technology,South,95.968,9.5968
CA-2014-158372,2014-10-11,RD-19900,Jabra SPEAK 410,Technology,West,601.536,60.1536
CA-2014-158372,2014-10-11,RD-19900,Memorex Froggy Flash Drive 4 GB,Technology,West,10.99,4.2861
CA-2014-158372,2014-10-11,RD-19900,Luxo Economy Swing Arm Lamp,Furniture,West,39.88,11.1664
CA-2014-158372,2014-10-11,RD-19900,"Southworth 100% Résumé Paper, 24lb.",Office Supplies,West,62.24,28.008
CA-2014-158372,2014-10-11,RD-19900,"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",Furniture,West,53.2,14.896
CA-2014-158372,2014-10-11,RD-19900,Avery White Multi-Purpose Labels,Office Supplies,West,39.84,18.3264
CA-2016-108882,2016-09-01,LA-16780,Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning,Technology,West,349.95,118.983
CA-2016-108882,2016-09-01,LA-16780,netTALK DUO VoIP Telephone Service,Technology,West,377.928,141.723
CA-2017-150189,2017-08-07,VG-21790,Avery 485,Office Supplies,West,75.18,35.3346
CA-2017-104640,2017-10-11,FH-14275,Fellowes PB300 Plastic Comb Binding Machine,Office Supplies,East,931.176,314.2719
CA-2017-104640,2017-10-11,FH-14275,Aastra 6757i CT Wireless VoIP phone,Technology,East,430.88,124.9552
US-2015-137008,2015-02-10,JP-15460,Computer Printout Paper with Letter-Trim Perforations,Office Supplies,East,94.85,45.528
US-2015-137008,2015-02-10,JP-15460,Globe Weis Peel & Seel First Class Envelopes,Office Supplies,East,51.12,23.004
US-2015-137008,2015-02-10,JP-15460,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,Technology,East,90.0,32.4
CA-2014-108189,2014-02-10,ES-14080,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",Office Supplies,West,9.408,3.4104
CA-2014-108189,2014-02-10,ES-14080,Staples,Office Supplies,West,4.672,1.46
CA-2014-108189,2014-02-10,ES-14080,Bose SoundLink Bluetooth Speaker,Technology,West,318.4,107.46
CA-2014-108189,2014-02-10,ES-14080,Letter or Legal Size Expandable Poly String Tie Envelopes,Office Supplies,West,12.768,4.6284
CA-2014-108189,2014-02-10,ES-14080,Stiletto Hand Letter Openers,Office Supplies,West,15.36,-3.264
CA-2014-108189,2014-02-10,ES-14080,Pyle PMP37LED,Technology,West,230.376,20.1579
CA-2014-108189,2014-02-10,ES-14080,Kingston Digital DataTraveler 16GB USB 2.0,Technology,West,7.16,-0.0895
CA-2014-154641,2014-11-08,KL-16645,Tennsco Single-Tier Lockers,Office Supplies,East,375.34,18.767
CA-2017-131625,2017-01-09,BN-11515,"Seth Thomas 12"" Clock w/ Goldtone Case",Furniture,East,114.9,39.066
CA-2016-146836,2016-02-05,CC-12475,Super Decoflex Portable Personal File,Office Supplies,East,44.94,12.5832
CA-2016-146836,2016-02-05,CC-12475,Poly Designer Cover & Back,Office Supplies,East,45.576,15.9516
US-2016-140809,2016-01-02,CK-12760,X-Rack File for Hanging Folders,Office Supplies,South,56.45,14.677
CA-2017-113355,2017-01-12,SJ-20215,Cisco SPA112 2 Port Phone Adapter,Technology,Central,219.8,24.7275
CA-2017-113355,2017-01-12,SJ-20215,DMI Arturo Collection Mission-style Design Wood Chair,Furniture,Central,317.058,-18.1176
US-2017-140907,2017-10-12,BP-11185,Logitech Desktop MK120 Mouse and keyboard Combo,Technology,West,49.08,4.908
US-2017-140907,2017-10-12,BP-11185,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,Office Supplies,West,324.9,38.988
US-2017-140907,2017-10-12,BP-11185,Col-Erase Pencils with Erasers,Office Supplies,West,18.24,5.2896
CA-2016-155474,2016-08-07,CC-12220,Logitech Mobile Speakerphone P710e - speaker phone,Technology,West,107.984,9.4486
CA-2016-155474,2016-08-07,CC-12220,"Fellowes Twister Kit, Gray/Clear, 3/pkg",Office Supplies,West,19.296,6.03
CA-2015-155453,2015-09-08,RA-19885,Avery File Folder Labels,Office Supplies,South,4.608,1.6704
US-2016-161844,2016-09-12,DK-12835,Hon 61000 Series Interactive Training Tables,Furniture,South,79.974,-29.3238
US-2016-161844,2016-09-12,DK-12835,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",Office Supplies,South,2.946,-2.0622
CA-2016-122518,2016-04-03,RF-19345,Avery 518,Office Supplies,South,10.08,3.528
US-2014-126571,2014-11-10,JF-15565,Fellowes High-Stak Drawer Files,Office Supplies,East,281.904,10.5714
US-2014-126571,2014-11-10,JF-15565,Airmail Envelopes,Office Supplies,East,201.432,67.9833
CA-2015-146038,2015-09-02,SJ-20215,"Global Deluxe Stacking Chair, Gray",Furniture,West,203.92,22.941
CA-2017-133865,2017-08-05,PS-19045,Canon Imageclass D680 Copier / Fax,Technology,West,3359.952,1049.985
CA-2017-116358,2017-02-11,KM-16225,Staples,Office Supplies,Central,18.24,9.12
CA-2017-116358,2017-02-11,KM-16225,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",Office Supplies,Central,27.78,9.1674
CA-2014-102988,2014-05-04,GM-14695,Crayola Colored Pencils,Office Supplies,South,22.96,7.5768
CA-2014-102988,2014-05-04,GM-14695,AT&T CL82213,Technology,South,28.99,8.4071
CA-2014-102988,2014-05-04,GM-14695,Xerox 1957,Office Supplies,South,12.96,6.3504
CA-2014-102988,2014-05-04,GM-14695,Newell 321,Office Supplies,South,22.96,6.6584
CA-2014-102988,2014-05-04,GM-14695,Martin Yale Chadless Opener Electric Letter Opener,Office Supplies,South,4164.05,83.281
CA-2014-103702,2014-12-09,AF-10885,"Premier Elliptical Ring Binder, Black",Office Supplies,East,63.924,-46.8776
CA-2017-113418,2017-01-10,CM-12655,Fellowes Powershred HS-440 4-Sheet High Security Shredder,Technology,East,1704.89,767.2005
CA-2015-144386,2015-05-11,GT-14635,"Wilson Jones 1"" Hanging DublLock Ring Binders",Office Supplies,East,25.344,8.8704
CA-2017-161739,2017-10-11,EB-13750,Tenex Antistatic Computer Chair Mats,Furniture,Central,341.96,-427.45
CA-2015-165057,2015-11-09,SC-20725,Boston 19500 Mighty Mite Electric Pencil Sharpener,Office Supplies,West,181.35,48.9645
CA-2015-165057,2015-11-09,SC-20725,Avery 474,Office Supplies,West,8.64,4.2336
CA-2014-165309,2014-11-11,KD-16270,GBC DocuBind TL300 Electric Binding System,Office Supplies,Central,896.99,-1480.0335
CA-2014-165309,2014-11-11,KD-16270,"Universal Recycled Hanging Pressboard Report Binders, Letter Size",Office Supplies,Central,1.234,-1.9744
CA-2014-165309,2014-11-11,KD-16270,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",Office Supplies,Central,67.56,6.756
CA-2014-165309,2014-11-11,KD-16270,"Wirebound Message Book, 4 per Page",Office Supplies,Central,21.72,7.8735
CA-2014-165309,2014-11-11,KD-16270,Xerox 1893,Office Supplies,Central,262.336,95.0968
CA-2014-165309,2014-11-11,KD-16270,Geemarc AmpliPOWER60,Technology,Central,148.48,16.704
CA-2014-165309,2014-11-11,KD-16270,Classic Ivory Antique Telephone ZL1810,Technology,Central,241.176,15.0735
CA-2017-154732,2017-05-11,AH-10195,Avery Recycled Flexi-View Covers for Binding Systems,Office Supplies,Central,16.03,-25.648
CA-2017-100335,2017-07-09,NF-18595,Easy-staple paper,Office Supplies,Central,73.008,26.4654
CA-2016-139234,2016-06-05,AF-10870,Insertable Tab Post Binder Dividers,Office Supplies,Central,3.208,-5.2932
CA-2016-139234,2016-06-05,AF-10870,Logitech Desktop MK120 Mouse and keyboard Combo,Technology,Central,26.176,-3.272
US-2015-142020,2015-04-06,TC-21535,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",Office Supplies,East,30.44,14.3068
US-2015-142020,2015-04-06,TC-21535,"Executive Impressions 10"" Spectator Wall Clock",Furniture,East,35.28,11.9952
CA-2014-165379,2014-09-07,BM-11650,"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream",Office Supplies,Central,10.368,3.6288
CA-2014-165379,2014-09-07,BM-11650,Xerox 1895,Office Supplies,Central,14.352,4.485
CA-2015-161718,2015-04-12,SO-20335,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",Furniture,East,28.44,11.376
CA-2015-161718,2015-04-12,SO-20335,Office Star - Ergonomically Designed Knee Chair,Furniture,East,364.41,8.098
CA-2015-161718,2015-04-12,SO-20335,Square Credit Card Reader,Technology,East,39.96,10.3896
CA-2015-161718,2015-04-12,SO-20335,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",Furniture,East,361.764,68.3332
CA-2016-100671,2016-01-11,CS-12490,"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",Office Supplies,Central,111.672,6.9795
CA-2015-130659,2015-04-12,MS-17365,Wausau Papers Astrobrights Colored Envelopes,Office Supplies,East,17.94,8.7906
CA-2015-130659,2015-04-12,MS-17365,"Global Armless Task Chair, Royal Blue",Furniture,East,384.174,29.8802
CA-2015-130659,2015-04-12,MS-17365,Wilson SignalBoost 841262 DB PRO Amplifier Kit,Technology,East,1799.75,539.925
CA-2017-148404,2017-07-10,Dp-13240,Adjustable Depth Letter/Legal Cart,Office Supplies,South,580.672,65.3256
CA-2017-148404,2017-07-10,Dp-13240,Staples,Office Supplies,South,18.936,5.9175
CA-2017-148404,2017-07-10,Dp-13240,Toshiba IPT2010-SD IP Telephone,Technology,South,222.384,16.6788
CA-2017-148404,2017-07-10,Dp-13240,"Performers Binder/Pad Holder, Black",Office Supplies,South,50.454,-33.636
CA-2017-148404,2017-07-10,Dp-13240,KI Adjustable-Height Table,Furniture,South,154.764,-36.1116
CA-2014-166471,2014-09-08,MG-17650,Cisco Unified IP Phone 7945G VoIP phone,Technology,West,1091.168,68.198
CA-2014-166471,2014-09-08,MG-17650,Jawbone MINI JAMBOX Wireless Bluetooth Speaker,Technology,West,219.168,-43.8336
US-2017-131583,2017-10-06,CL-11890,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",Office Supplies,East,40.032,15.012
